Categorias,Categorias-Href,,Productos-Href,Nombre,Descripcion,Precio,Url-Imagen,SKU
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/kit-coloracion-colorsilk-3d-casta-o-medio-dorado.html,Kit-Coloración-ColorSilk-3D-Castaño-medio-Dorado,"Revlon-ColorSilk-tiene-una-vasta-herencia-produciendo-tintes-capilares-de-la-más-alta-calidad.-Cada-cabellera-es-única,-al-igual-que-el-tono-de-cada-cabello.-Partiendo-de-esta-premisa,-el-equipo-de-Investigación-y-Desarrollo-ha-creado-Revlon-3D-Color-Technology,-que-ofrece-color-de-larga-duración-y-de-múltiples-tonos,-asegurando-que-la-tonalidad-no-sea-plana-ni-artificial,-como-sucede-a-menudo-con-otras-marcas.-Revlon-ColorSilk-está-formulado-para-penetrar-cada-cabello-con-su-suave-fórmula-libre-de-amoníaco.-Nuestra-Revlon-3D-Color-Technology,-combinada-con-tintes-especialmente-mezclados,-acondicionadores-y-polímeros-ofrecen-color-multitonal,-de-aspecto-natural-de-la-raíz-a-la-punta.-Esta-fórmula-especial-no-sólo-aumenta-el-color-de-tu-cabello-sino-que-agrega-alta-dimensionalidad-y-brillo.-Además,-ColorSilk-está-enriquecido-con-Defensa-UV-para-mantener-el-color-vibrante,-dimensional-y-genuino.-Las-proteínas-nutritivas-de-seda-mezcladas-en-su-fórmula,-dejan-tu-cabello-con-un-aspecto-saludable-y-en-mejor-condición-que-antes-de-aplicarlo.","$-159,50",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/1/213583-309976593432.jpg,309976593432
Electro,https://www.gpsfarma.com/electro.html,,https://www.gpsfarma.com/electro/humidificador-ultrasonico-vapor-frio-1-8-lt-vul520war.html,Humidificador-Ultrasónico-Vapor-Frío-1.8-Lt-Vul520war,Control-de-humedad-variable-Ideal-para-habitaciones-de-pequeño-tamaño-Apagado-automático-cuando-está-vacío-Ultrasónico,"$-1.592,80",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/h/u/humidificador-ultrasonico-vapor-frio-1-8-lt-vul520war.jpg,328785252026
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/aceite-aclarante-capilar.html,Aceite-Aclarante-Capilar-x-150-ml,Aceite-Aclarante-una-coloración-que-está-potenciada-por-aceites-naturales-y-mejoran-visiblemente-la-calidad-del-cabello.,"$-89,90",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7794740004024.jpg,7794740004024
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/fijacion-flexible-a50545.html,Fijación-Flexible,"El-gel-Fijación-Flexible-permite-modelar-fácilmente-el-cabello,-brindando-un-efecto-de-peinado-natural.-Es-de-fácil-enjuague-y-no-es-pegajoso.","$-87,71",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7790778071229.jpg,7790778071229
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/labial-vogue-colorissimo-liquido-naranja-x-5-ml.html,Labial-Vogue-Colorissimo-Liquido-Naranja-x-5-ml,¡Disfrutá-de-8-horas-llenas-de-color-en-tus-labios!-Los-nuevos-labiales-Coloríssimo-líquidos-efecto-mate-llegaron-para-que-sigas-a-la-moda-y-luzcas-increíble-durante-más-tiempo-¡Son-fáciles-de-aplicar!-¿Cuál-es-tu-favorito?,"$-165,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/a/labial-vogue-colorissimo-liquido-mate-tono-naranja.jpg,7702433324632
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/repelente-family-active-1.html,Repelente-en-aerosol-Family-Active-x-165-ml,Protección-continua-por-más-horas.-Su-fórmula-posee-la-máxima-concentración-de-ingredientes-activos.-Es-liviano-y-de-fácil-aplicación.,"$-85,25",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7790520012173.jpg,7790520012173
Cuidado-de-la-Salud,https://www.gpsfarma.com/cuidado-de-la-salud.html,,https://www.gpsfarma.com/cuidado-de-la-salud/alcohol-en-gel-kids-pink.html,Alcohol-en-Gel-Kids-Pink,"Gel-antibacterial-para-higiene-de-manos,-con-lipoesferas-de-vitaminas-A-y-E.-Aroma-a-tutti-frutti.-Ofrece-una-protección-segura-contra-el-el-99%-de-gérmenes-y-bacterias-causantes-de-las-enfermedades-infectocontagiosas-más-comunes.-Es-una-de-las-formas-más-eficaces-y-prácticas-de-sanitización-e-higiene-de-manos.Todos-los-productos-de-la-línea-bialcohol-en-gel-cuentan-con-testeos-de-irritación-dérmica-que-aseguran-el-cuidado-y-protección-de-la-piel-en-todo-momento.","$-61,70",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/l/alcohol_en_gel_kids_pink.jpg,7790139004385
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/active-8dcf3d.html,Active,"Su-delicada-fórmula-sin-alcohol-brinda-un-cuidado-eficaz-por-24-horas,-garantizando-una-sensación-única-de-suavidad-en-tu-piel.-Active:-máxima-eficacia-y-sensación-refrescante-por-24-horas.","$-89,26",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7791520024340.jpg,7791520024340
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/set-de-fragancias-thai-paradise.html,Set-de-Fragancias-Thai-Paradise,Fragancia-floral-y-frutal,"$-463,70",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/238960-7798197514143.jpg,7798197514143
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/crema-corporal-nutricion-intensiva-x-200-ml.html,Crema-Corporal-Nutrición-Intensiva-x-200-ml,"Dove-Nutrición-Intensiva-para-piel-extra-seca.-Creada-con-una-fórmula-Cream-Oil-no-grasosa-altamente-efectiva,-que-combina-crema-y-un-aceite-nutriente-de-la-piel,-dando-a-la-piel-el-cuidado-que-necesita-para-transformarse-en-extra-suave-y-extra-tersa.","$-87,53",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/5/7501056346188_1.jpg,7501056346188
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/quitaesmalte-para-u-as-humectante.html,Quitaesmalte-para-Uñas-Humectante,Cutex-Quitaesmaltes.-La-combinación-perfecta-entre-eficiencia-y-cuidado.,"$-37,73",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/223419-7790416066426.jpg,7790416066426
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/catalog/product/view/id/12131/s/soft-milk/category/61/,Soft-Milk,"La-crema-corporal-Nivea-Soft-Milk-brinda-a-tu-piel-seca-un-máximo-cuidado,-otorgando-al-mismo-tiempo-una-sensación-de-suavidad-y-frescura-sin-dejar-tu-piel-grasosa.-La-innovadora-fórmula-con-componentes-hidrolipídicos-le-brinda-a-tu-piel-una-única-y-agradable-sensación-combinado-un-cuidado-intensivo-con-los-beneficios-de-una-suave-humectación.","$-157,99",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/0/4005808336845_1.jpg,4005808336845
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/poison.html,Poison,"Algunos-perfumes-nacen-siendo-mitos.-Provocador-y-misterioso-desde-su-creación,-Poison-es-el-arma-de-seducción-definitiva-de-Dior.-Su-excepcional-alquimia-se-orquesta-alrededor-de-notas-ricas,-especiadas,-florales-y-ambarinas,-y-de-acordes-sensuales-que-entremezclan-la-miel-y-los-almizcles.-Una-fragancia-oriental-carismática-e-inolvidable.","$-2.995,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3348900011632.jpg,3348900011632
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/catalog/product/view/id/12324/s/super-sec-0e3b00/category/84/,"Pañales-Super-Sec-M-(6-a-9,5-kg)-x-52-un","Pampers-SuperSec-es-un-pañal-más-seco,-con-tecnología-de-super-absorción-para-que-nada-interrumpa-su-sueño.-Uso-de-1-pañal-por-noche,-claro-que-puede-variar,-según-los-hábitos-y-características-del-bebé.","$-511,24",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/5/7500435010689.jpg,7500435010689
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/eau-de-toilette-thai-paradise-mujer.html,Eau-de-Toilette-Thai-Paradise-Mujer,Fragancia-floral-y-frutal,"$-525,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/239022-7798197513436.jpg,7798197513436
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/catalog/product/view/id/11574/s/bushi-calendula-crema100-grsbushi/category/84/,Caléndula,"La-crema-de-caléndula-bushi-elimina-las-molestias-producidas-por-las-grietas-del-pezón-o-por-la-inflamación-producida-luego-de-amamantar,-permitiendo-así-que-la-mamá-y-su-bebé-disfruten-de-todos-los-beneficios-de-la-lactancia.-Es-atóxica-e-hipoalergénica.","$-290,84",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/227807-3_1.jpg,7793742004100
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/quitaesmalte-para-u-as-humectante-1.html,Quitaesmalte-para-Uñas-Humectante,Cutex-Quitaesmaltes.-La-combinación-perfecta-entre-eficiencia-y-cuidado.,"$-59,40",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/223416-7790416066433.jpg,7790416066433
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/cuidado-del-bebe/pa-ales-pants-confort-sec-xg-de-12-kg-x-30-un.html,Pañales-Confort-Sec-Pants-XG-x-30-un,"¡Prueba-los-nuevos-Pampers-confort-sec-Pants!-Con-su-cintura-elastica-360-son-fáciles-de-poner-incluso-cuando-tu-bebé-está-en-movimiento,-dándole-un-ajuste-perfecto-y-hasta-12-horas*-sequito.","$-570,26",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/238128-pa_ales-pampers-pants-xg30-1.jpg,7500435122245
Cuidado-de-la-Salud,https://www.gpsfarma.com/cuidado-de-la-salud.html,,https://www.gpsfarma.com/cuidado-de-la-salud/faja-large.html,Faja-Large,"Soporte-de-contención-y-sujeción-moderada-sacro-lumbar-y-abdominal,-procesos-de-post-parto.","$-451,26",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/B/C/BC1306-BC1306A_5.jpg,7798082442711
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/cuidado-del-bebe/pack-de-leche-bebe-3-nutricion-completa-x-30-un.html,Pack-de-Leche-Bebé-3-Nutrición-Completa-x-30-un,"Leche-de-crecimiento-para-niños-de-1-a-3-años,-con-nutrientes-que-contribuyen-a-una-Nutrición-Completa,-favorece-el-crecimiento-y-el-desarrollo-del-bebé-y-ayuda-a-reforzar-sus-defensas.-Contiene:-proteínas,-que-favorecen-la-formación-de-músculos;-hierro-+-zinc,-que-ayudan-a-aumentar-sus-defensas;-omega-3-+-6,-que-apoyan-al-desarrollo-del-cerebro;-calcio,-que-ayuda-a-formar-huesos-y-dientes-sanos;-vitaminas-y-minerales,-que-contribuyen-a-un-crecimiento-fuerte-y-sano.","$-756,62",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/7/17798176000862.jpg,17798176000862
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/splendida-jasmin-noir.html,Splendida-Jasmin-Noir,Con-la-colección-Splendida-Bvlgari-sublima-las-facetas-más-preciadas-de-las-flores-más-nobles-de-la-perfumería.-Jasmin-Noir-es-una-dualidad-floral-realzada-que-rompe-los-códigos-de-la-perfumería-con-notas-puras-y-opulentas.,"$-2.860,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/783320822711.jpg,783320822711
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/acondicionador-fructis-oil-repair-x-350-ml.html,Acondiciónador-Fructis-Oil-Repair-x-350-ml,"Cabello-3-veces-más-nutrido.-Fórmula-con-aceite-de-oliva,-palta-y-karité-para-reparar,-sellar-y-nutrir,-sin-parabenos-para-cabello-seco.-Cabello-nutrido,-sedoso-y-con-brillo-deslumbrante,-reparado-hasta-las-puntas.","$-136,89",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/5/7509552914429_1.jpg,7509552914429
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/removedor-de-cuticula.html,Removedor-de-Cutícula,"Fórmula-poderosa-deja-las-cutículas-suaves-y-lisas.-Su-fórmula-posee-chamomile-y-aloe,-conocidos-por-su-acción-calmante.-Es-ideal-para-callos-también.","$-329,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/4/74170214550.jpg,74170214550
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/polo-black-2.html,Polo-Black,"Sensual,-sofisticado-e-informal-a-la-vez,-el-hombre-Polo-Black-es-elegante-y-moderno.-Para-él,-Ralph-Lauren-ideó-un-nuevo-perfume-amaderado-aromático,-sensual-y-misterioso-en-un-frasco-donde-predomina-el-negro.-El-perfume-combinará-con-cualquier-evento-al-que-debas-asistir,-dado-que-posee-una-versatilidad-que-se-adapta-sin-problemas-a-cada-momento.","$-2.095,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3360377034587.jpg,3360377034587
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/desodorante-aerosol-invisible-dry-antitranspirante-x-89-gr.html,Desodorante-Aerosol-Invisible-Dry-Antitranspirante-x-89-gr,"El-antitranspirante-en-aerosol-Dove-Invisible-Dry-es-el-antitranspirante-que-se-ha-comprobado-que-no-deja-manchas-blancas-en-100-colores,-dándote-la-libertad-de-usar-colores-fuertes,-sin-importar-la-ocasión,-segura-de-que-no-tendrás-manchas-blancas.","$-99,53",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/5/7506306241176.jpg,7506306241176
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/estuche-lata-chester-ice-eau-de-toillete-desodorante.html,Estuche-Lata-Chester-Ice-Eau-de-toillete-+-Desodorante,CHESTER-ICE-EDT-60-+-DES-150ML-LATA-EST,"$-359,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/236658.jpg,7791600507459
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/catalog/product/view/id/14139/s/hidratacion-profunda/category/148/,Crema-para-Peinar-Hidratacion-Profunda-x-200-ml,"Sella-las-cutículas-desde-su-primera-aplicación-proporcionando-hidratación-profunda-en-las-áreas-más-dañadas.-Indicado-para-cabello-seco-y-dañado,-su-fórmula-con-vitamina-E,-omega-9-y-queratina-deja-el-cabello-suave,-fácil-de-peinar-y-como-recién-salido-del-salón.","$-82,53",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7791520000054.jpg,7791520000054
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/catalog/product/view/id/2076/s/show-time50-grsold-spicies/category/118/,Desodorante-en-barra-Antitranspirante-Showtime-x-50-gr,"La-vida-es-un-show-constante,-donde-siempre-estamos-actuando-en-el-papel-del-héroe-principal-para-salvar-doncellas-en-peligro-o-cachorritos-de-un-edificio-en-llamas.-Por-eso-necesitamos-la-fragancia-masculina-de-Old-Spice-Showtime,-que-protege-contra-el-mal-olor,-para-que-huelas-increíble-todo-el-día.","$-129,37",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/5/7506295304227.jpg,7506295304227
Cuidado-Oral,https://www.gpsfarma.com/cuidado-oral.html,,https://www.gpsfarma.com/catalog/product/view/id/12675/s/total-12-professional-sensitive/category/128/,Crema-Dental-Total-12-Professional-Sensitive-x-70-gr,"La-crema-dental-Total-12-Professional-Sensitive-alivia-las-molestias-por-sensibilidad.-Además,-combate-gérmenes-por-12-horas-y-ayuda-a-prevenir-placa,-gingivitis,-sarro,-caries-y-mal-aliento.","$-49,35",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7793100111853.jpg,7793100111853
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/kit-completo-de-coloracion-permanente-nutrisse-clasico-81-avena-x-45-gr.html,Kit-completo-de-coloración-permanente-Nutrisse-Clásico-81-Avena-x-45-gr,"Nutrisse-posee-una-exclusiva-gota-nutritiva-con-3-aceites,-palta,-uva-y-mineral.-Es-una-nueva-tecnología-que-actúa-sobre-las-células-superficiales-del-cabello-para-un-color-increíble,-mayor-suavidad-y-brillo-hasta-por-6-semanas.-Nutre-y-da-color-al-mismo-tiempo.","$-237,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/7899706115407.jpg,7899706115407
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/cuidado-del-bebe/locion-baby-mickey-x-100-ml.html,Loción-Baby-Mickey-x-100-ml,Loción-Baby-Mickey-sin-Alcohol,"$-335,58",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7798156551141.jpg,7798156551141
Cuidado-Oral,https://www.gpsfarma.com/cuidado-oral.html,,https://www.gpsfarma.com/catalog/product/view/id/12635/s/ultra-corega-crema-sabor-menta/category/128/,Ultra-Sabor-Menta,"Ultra-Corega-Crema-Sabor-Menta-está-diseñado-para-ajustar-firmemente-tu-prótesis-dental-y-así-mantenerla-libre-de-restos-de-comida,-permitiéndote-comer,-hablar-y-sonreir-con-confianza.","$-150,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/7896009400148.jpg,7896009400148
Cuidado-de-la-Salud,https://www.gpsfarma.com/cuidado-de-la-salud.html,,https://www.gpsfarma.com/cuidado-de-la-salud/alcohol-en-gel-marina.html,Alcohol-en-Gel-Marina,Alcohol-en-gel-más-aloe-vera-marina-x-100-ml.-Gel-Batericida-para-manos-con-aloe-vera.-No-irrita-ni-seca-la-piel.,"$-105,33",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/l/alcohol_en_gel_marina.jpg,7791848330963
Cuidado-de-la-Salud,https://www.gpsfarma.com/cuidado-de-la-salud.html,,https://www.gpsfarma.com/cuidado-de-la-salud/mu-equera-pulgar-izquierdo-libre-medium.html,Muñequera-Pulgar-Izquierdo-Libre-Medium,"Muñequera-estabilizadora-del-dedo-pulgar,-para-esguinces,-artritis-y-artrosis.","$-333,45",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/B/C/BC1652_4.jpg,7798082444968
Cuidado-Oral,https://www.gpsfarma.com/cuidado-oral.html,,https://www.gpsfarma.com/cuidado-oral/enjuague-bucal-proteccion-caries-x-500-ml.html,Enjuague-Bucal-Protección-Caries-x-500-ml,"ELGYDIUM-PROTECCIÓN-CARIES-es-un-enjuague-bucal-listo-para-usar-que-ayuda-a-fortalecer-el-esmalte-dental.-Se-recomienda-como-complemento-de-la-pasta-dental,-para-la-higiene-oral-en-áreas-difíciles-de-alcanzar-con-el-cepillado-(espacios-interdentales,-cuello-de-los-dientes-y-debajo-de-los-brackets).Utilícelo-sin-diluir-después-del-cepillado.-Enjuague-la-boca-durante-30-segundos-con-10-ml-de-solución,-luego-elimínelo-sin-enjuagarse-la-boca.-No-ingerir.-No-debe-ser-utilizado-por-niños-menores-de-6-años.","$-255,46",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/5/3577056015144.jpg,3577056015144
Cuidado-de-la-Salud,https://www.gpsfarma.com/cuidado-de-la-salud.html,,https://www.gpsfarma.com/cuidado-de-la-salud/calza-medium.html,Calza-Medium,Ideal-para-práctica-deportiva,"$-820,65",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/B/C/BC1849_1.jpg,7798082443497
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/cuidado-del-bebe/calienta-mamadera-portatil.html,Calienta-mamadera-portatil,Calentador-de-mamaderas-trasportable,"$-239,90",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/C/a/Calienta_mamadera_portatil.png,7798164560562
